id	occurrences	surface_count	surfaces	texts
DST_POPUPMENU_GUILD_KICK_OUT	2	2	lang0,taiwan	taiwan:local_data.dat:放逐 | lang0:lang0.pak:Expel
DST_POPUPMENU_GUILD_POST	2	2	lang0,taiwan	taiwan:local_data.dat:寄信 | lang0:lang0.pak:Send Mail
DST_POPUPMENU_HELP	2	2	lang0,taiwan	taiwan:local_data.dat:說明 | lang0:lang0.pak:Help
DST_POPUPMENU_ITEM_SORT	2	2	lang0,taiwan	taiwan:local_data.dat:整理 | lang0:lang0.pak:Sort Items(In Progress)
DST_POPUPMENU_ITEM_SORT_TOOLTIP	2	2	lang0,taiwan	taiwan:local_data.dat:整理保管中的道具。 | lang0:lang0.pak:Clean up your Inventory
DST_POPUPMENU_OPEN	2	2	lang0,taiwan	taiwan:local_data.dat:開啟 | lang0:lang0.pak:Open
DST_POPUPMENU_PARTY_CREATE	2	2	lang0,taiwan	taiwan:local_data.dat:成立隊伍 | lang0:lang0.pak:Create Party
DST_POPUPMENU_PARTY_DIVIDE_EQUAL	2	2	lang0,taiwan	taiwan:local_data.dat:平分 | lang0:lang0.pak:Divide
DST_POPUPMENU_PARTY_DIVIDE_ORDER	2	2	lang0,taiwan	taiwan:local_data.dat:依序 | lang0:lang0.pak:In Order
DST_POPUPMENU_PARTY_DIVIDE_PICKUP_PERSON	2	2	lang0,taiwan	taiwan:local_data.dat:撿拾者優先取得 | lang0:lang0.pak:Free for all
DST_POPUPMENU_PARTY_DUNGEON_HARD	2	2	lang0,taiwan	taiwan:local_data.dat:難易度:困難 | lang0:lang0.pak:Hard
DST_POPUPMENU_PARTY_DUNGEON_INIT	2	2	lang0,taiwan	taiwan:local_data.dat:極限副本初始化 | lang0:lang0.pak:Reset UD
DST_POPUPMENU_PARTY_DUNGEON_LEGENDARY	2	2	lang0,taiwan	taiwan:local_data.dat:難易度:非常困難 | lang0:lang0.pak:Legendary
DST_POPUPMENU_PARTY_DUNGEON_NORMAL	2	2	lang0,taiwan	taiwan:local_data.dat:難易度:普通 | lang0:lang0.pak:Normal
DST_POPUPMENU_PARTY_GRADE_ITEM	2	2	lang0,taiwan	taiwan:local_data.dat:篩選等級後依序分配 | lang0:lang0.pak:By Rating
DST_POPUPMENU_PARTY_INVITE	2	2	lang0,taiwan	taiwan:local_data.dat:邀請組隊 | lang0:lang0.pak:Invite to Party
DST_POPUPMENU_PARTY_KICK_OUT	2	2	lang0,taiwan	taiwan:local_data.dat:強制退出球員 | lang0:lang0.pak:Expel from Party
DST_POPUPMENU_PARTY_LEADER_CHANGE	2	2	lang0,taiwan	taiwan:local_data.dat:委任隊長 | lang0:lang0.pak:Appoint Leader
DST_POPUPMENU_PARTY_LEAVE	2	2	lang0,taiwan	taiwan:local_data.dat:退出隊伍 | lang0:lang0.pak:Leave Party
DST_POPUPMENU_PARTY_MENU_SWITCH_MEMBER	2	2	lang0,taiwan	taiwan:local_data.dat:顯示/隱藏隊員 | lang0:lang0.pak:Toggle Members
DST_POPUPMENU_PARTY_MENU_SWITCH_MEMBER_BUFF	2	2	lang0,taiwan	taiwan:local_data.dat:顯示/隱藏球員BUFF | lang0:lang0.pak:Toggle Buffs
DST_POPUPMENU_PARTY_USE_INVEN	2	2	lang0,taiwan	taiwan:local_data.dat:使用隊伍背包 | lang0:lang0.pak:Use Party Inventory
DST_POPUPMENU_PICKUP	2	2	lang0,taiwan	taiwan:local_data.dat:撿拾 | lang0:lang0.pak:Pickup
DST_POPUPMENU_PULLOUT	2	2	lang0,taiwan	taiwan:local_data.dat:登入取消 | lang0:lang0.pak:Pull Out
DST_POPUPMENU_PVP_REQUEST_FIGHT	2	2	lang0,taiwan	taiwan:local_data.dat:自由對戰挑戰 | lang0:lang0.pak:Duel
DST_POPUPMENU_SELL	2	2	lang0,taiwan	taiwan:local_data.dat:販賣 | lang0:lang0.pak:Sell
DST_POPUPMENU_SEND_WHISPER	2	2	lang0,taiwan	taiwan:local_data.dat:悄悄話 | lang0:lang0.pak:Whisper
DST_POPUPMENU_SET_SHARETARGET_1	2	2	lang0,taiwan	taiwan:local_data.dat:設定目標1 | lang0:lang0.pak:Set Target 1
DST_POPUPMENU_SET_SHARETARGET_2	2	2	lang0,taiwan	taiwan:local_data.dat:設定目標2 | lang0:lang0.pak:Set Target 2
DST_POPUPMENU_SET_SHARETARGET_3	2	2	lang0,taiwan	taiwan:local_data.dat:設定目標3 | lang0:lang0.pak:Set Target 3
DST_POPUPMENU_SET_SHARETARGET_4	2	2	lang0,taiwan	taiwan:local_data.dat:設定目標4 | lang0:lang0.pak:Set Target 4
DST_POPUPMENU_SET_SHARETARGET_5	2	2	lang0,taiwan	taiwan:local_data.dat:設定目標5 | lang0:lang0.pak:Set Target 5
DST_POPUPMENU_STOP_USE	2	2	lang0,taiwan	taiwan:local_data.dat:結束使用 | lang0:lang0.pak:Disable
DST_POPUPMENU_UNSET_SHARETARGET_1	2	2	lang0,taiwan	taiwan:local_data.dat:解除目標1 | lang0:lang0.pak:Unset Target 1
DST_POPUPMENU_UNSET_SHARETARGET_2	2	2	lang0,taiwan	taiwan:local_data.dat:解除目標2 | lang0:lang0.pak:Unset Target 2
DST_POPUPMENU_UNSET_SHARETARGET_3	2	2	lang0,taiwan	taiwan:local_data.dat:解除目標3 | lang0:lang0.pak:Unset Target 3
DST_POPUPMENU_UNSET_SHARETARGET_4	2	2	lang0,taiwan	taiwan:local_data.dat:解除目標4 | lang0:lang0.pak:Unset Target 4
DST_POPUPMENU_UNSET_SHARETARGET_5	2	2	lang0,taiwan	taiwan:local_data.dat:解除目標5 | lang0:lang0.pak:Unset Target 5
DST_POPUPMENU_USE	2	2	lang0,taiwan	taiwan:local_data.dat:使用 | lang0:lang0.pak:Use
DST_POPUPMENU_USER_BLOCK	2	2	lang0,taiwan	taiwan:local_data.dat:黑名單 | lang0:lang0.pak:Block
DST_POPUPMENU_USER_TRADE	2	2	lang0,taiwan	taiwan:local_data.dat:交易 | lang0:lang0.pak:Trade
DST_POPUPMENU_VIEW	2	2	lang0,taiwan	taiwan:local_data.dat:查看 | lang0:lang0.pak:View
DST_POPUP_CONTENT_ITEM_AUTOMATICENERGY	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]EV EP Recovery Potion [/font][font size = ""9"" color=""#323232""]The EP will be filled automatically. When EP is more than 30% of the EP will be automatically restored to 100%. The maximum amount is 100000.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]EV EP Recovery Potion [/font][font size = ""9"" color=""#323232""]The EP will be filled automatically. When EP is more than 30% of the EP will be automatically restored to 100%. The maximum amount is 100000.[/font]"
DST_POPUP_CONTENT_ITEM_AUTOMATICLIFE	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]EV LP Recovery Potion[/font][font size = ""9"" color=""#323232""]The LP will be filled automatically. LP when LP is higher than 30% are automatically restored to 100%. The maximum amount is 100000.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]EV LP Recovery Potion[/font][font size = ""9"" color=""#323232""]The LP will be filled automatically. LP when LP is higher than 30% are automatically restored to 100%. The maximum amount is 100000.[/font]"
DST_POPUP_CONTENT_ITEM_CAPSULEKIT	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]Red capsule box N20[15 Days][/font][font size = ""9"" color=""#323232""]The most advanced type of capsulebox. Expand the storage space to 20 slots.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]Red capsule box N20[15 Days][/font][font size = ""9"" color=""#323232""]The most advanced type of capsulebox. Expand the storage space to 20 slots.[/font]"
DST_POPUP_CONTENT_ITEM_DEFENSEINTENSIFY	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]+12 Armor Coupon Lv11 [2 Days][/font][font size = ""9"" color=""#323232""]Upgrade with coupon only works on non-upgraded item and can't fail. The effect can only be used for certain time.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]+12 Armor Coupon Lv11 [2 Days][/font][font size = ""9"" color=""#323232""]Upgrade with coupon only works on non-upgraded item and can't fail. The effect can only be used for certain time.[/font]"
DST_POPUP_CONTENT_ITEM_ENERGY	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]EV Magic Pill X[/font][font size = ""9"" color=""#323232""]Capsule's proud masterpiece.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]EV Magic Pill X[/font][font size = ""9"" color=""#323232""]Capsule's proud masterpiece.[/font]"
DST_POPUP_CONTENT_ITEM_EXP	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]EV Lower EXP Boost[2 Hours][/font][font size = ""9"" color=""#323232""]You may acquire additional experience points to 50%, only available at Lv 1 Lv 30. It can be used only for 2 hours. [/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]EV Lower EXP Boost[2 Hours][/font][font size = ""9"" color=""#323232""]You may acquire additional experience points to 50%, only available at Lv 1 Lv 30. It can be used only for 2 hours. [/font]"
DST_POPUP_CONTENT_ITEM_LIFE	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]EV Life Pill X[/font][font size = ""9"" color=""#323232""]Capsule's proud masterpiece.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]EV Life Pill X[/font][font size = ""9"" color=""#323232""]Capsule's proud masterpiece.[/font]"
DST_POPUP_CONTENT_ITEM_POPOJEWELRYBOX	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]Popo Jewelry Box Lv11[/font][font size = ""9"" color=""#323232""]To use need Lv 11 box contains the appropriate accessories. When you right-click on the ring, earrings, necklace comes out.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]Popo Jewelry Box Lv11[/font][font size = ""9"" color=""#323232""]To use need Lv 11 box contains the appropriate accessories. When you right-click on the ring, earrings, necklace comes out.[/font]"
DST_POPUP_CONTENT_ITEM_POPOPIECE	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]EV Popo Pieces[/font][font size = ""9"" color=""#323232""]Is an item that can only revive you in place you died. When a character becomes faint, you can choose whether or not to use.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]EV Popo Pieces[/font][font size = ""9"" color=""#323232""]Is an item that can only revive you in place you died. When a character becomes faint, you can choose whether or not to use.[/font]"
DST_POPUP_CONTENT_ITEM_SKYSKILL	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]EV Fly Scroll[/font][font size = ""9"" color=""#323232""]Press the spacebar twice, you can levitate then. The total duration is 3 minutes more information, please refer to Help (H).[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]EV Fly Scroll[/font][font size = ""9"" color=""#323232""]Press the spacebar twice, you can levitate then. The total duration is 3 minutes more information, please refer to Help (H).[/font]"
DST_POPUP_CONTENT_ITEM_SPEEDINCREASE	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]EV movement speed increase item[/font][font size = ""9"" color=""#323232""]It's an item that give you speed. The speed is increased 20% for 10 minutes.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]EV movement speed increase item[/font][font size = ""9"" color=""#323232""]It's an item that give you speed. The speed is increased 20% for 10 minutes.[/font]"
DST_POPUP_CONTENT_ITEM_TELEPOPOP	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]EV Tele Popo [/font][font size = ""9"" color=""#323232""]The item that is able to move you to popo stone.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]EV Tele Popo [/font][font size = ""9"" color=""#323232""]The item that is able to move you to popo stone.[/font]"
DST_POPUP_CONTENT_ITEM_VEHICLE	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]Flying Jet Squirrel [7 Days][/font][font size = ""9"" color=""#323232""] Pressing the ESC button, you can get off. Note that you can use for 7 days.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]Flying Jet Squirrel [7 Days][/font][font size = ""9"" color=""#323232""] Pressing the ESC button, you can get off. Note that you can use for 7 days.[/font]"
DST_POPUP_CONTENT_ITEM_VEHICLEFUEL	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]EV Liquid Fuel S2 [7 Days][/font][font size = ""9"" color=""#323232""]Capsule fuel S2,developed by Capsule Corp.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]EV Liquid Fuel S2 [7 Days][/font][font size = ""9"" color=""#323232""]Capsule fuel S2,developed by Capsule Corp.[/font]"
DST_POPUP_CONTENT_ITEM_WEAPONINTENSIFY	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]12 Weapon Coupon Lv11[2 Days][/font][font size = ""9"" color=""#323232""]Upgrade with coupon only works on non upgraded item and can't fail. The effect can only be used for certain time.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]12 Weapon Coupon Lv11[2 Days][/font][font size = ""9"" color=""#323232""]Upgrade with coupon only works on non upgraded item and can't fail. The effect can only be used for certain time.[/font]"
DST_POPUP_ITEMBOX_LVTWO	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""9"" color=""269eff""]Rating Box[/font][font size = ""9"" color=""#323232""]Gift box item.[br]Open the capsule kit (shortcut I), use the mouse to right-click the ratings box.[/font] | lang0:lang0.pak:[font size = ""9"" color=""269eff""]Rating Box[/font][font size = ""9"" color=""#323232""]Gift box item.[br]Open the capsule kit (shortcut I), use the mouse to right-click the ratings box.[/font]"
DST_PORTAL_ADD_NOTIFY	2	2	lang0,taiwan	taiwan:local_data.dat:新增瞬間行動服務地區 | lang0:lang0.pak:Teleportation point added.
DST_PORTAL_CONFIRM	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]瞬間移動[/font][br][br][font size = ""10"" color=""269eff""][br][font size = ""10"" color=""269eff""][br][font size = ""10"" color=""269eff""][br]支付費用後，將可前往即時移動的方式[brfonts =[br/font]][brfont]]支付費用後，將可前往點][brfonts = 1/3][3/font][brfont][brfont]]。 ""10"" color=""f36a7c""]瞬間移動所需索尼 : %s[br]目的地 : %s[/font][br][br][font size = ""10"" color=""ffffff""]您要移動嗎？ | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Teleport[/font][br][br][font size = ""10"" color=""269eff""]You'll be Teleported to the selected Area[/font][br][br][font size = ""10"" color=""f36a7c""]Fee: %s Zeni[br]Area: %s[/font][br][br][font size = ""10"" color=""ffffff""]Teleport?[/font]"
DST_PORTAL_DISABLE	2	2	lang0,taiwan	taiwan:local_data.dat:無法從現在位置前往。 | lang0:lang0.pak:Location Not Allowed
DST_PORTAL_FEARLAND	2	2	lang0,taiwan	taiwan:local_data.dat:奧索羅島 | lang0:lang0.pak:Fearland
DST_PORTAL_ICON_DISABLE	2	2	lang0,taiwan	taiwan:local_data.dat:登入傳送點 | lang0:lang0.pak:Registered Points
DST_PORTAL_ICON_ENABLE	2	2	lang0,taiwan	taiwan:local_data.dat:連結傳送點 | lang0:lang0.pak:Available Area
DST_PORTAL_ICON_NOT_REGIST	2	2	lang0,taiwan	taiwan:local_data.dat:未登入傳送點 | lang0:lang0.pak:Next Location
DST_PORTAL_ICON_START	2	2	lang0,taiwan	taiwan:local_data.dat:當地傳送點 | lang0:lang0.pak:Current
DST_PORTAL_MAINWORLD	2	2	lang0,taiwan	taiwan:local_data.dat:世界 | lang0:lang0.pak:World
DST_PORTAL_START_POINT	2	2	lang0,taiwan	taiwan:local_data.dat:現在位置 | lang0:lang0.pak:Start Point
DST_PORTAL_ZENNY	2	2	lang0,taiwan	taiwan:local_data.dat:需要索尼 | lang0:lang0.pak:Zeni
DST_PRESENT_ITEM_NAME	2	2	lang0,taiwan	taiwan:local_data.dat:道具名稱 : %s | lang0:lang0.pak:Name: %s
DST_PRESENT_SENDER	2	2	lang0,taiwan	taiwan:local_data.dat:寄件者 : %s | lang0:lang0.pak:Sender: %s
DST_PRESENT_TIME	2	2	lang0,taiwan	taiwan:local_data.dat:寄件時間 : %s | lang0:lang0.pak:Time: %s
DST_PRIVATESHOP_AWAY	2	2	lang0,taiwan	taiwan:local_data.dat:離開 | lang0:lang0.pak: Away
DST_PRIVATESHOP_BUSINESS_BUTTON_CANT_TOOLTIP	2	2	lang0,taiwan	taiwan:local_data.dat:無法與對方進行議價。 | lang0:lang0.pak:You can't Bargain
DST_PRIVATESHOP_BUSINESS_BUTTON_TOOLTIP	2	2	lang0,taiwan	taiwan:local_data.dat:與對方進行議價。 | lang0:lang0.pak:You can Bargain
DST_PRIVATESHOP_BUSINESS_CONSENT	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]議價[/font][br][br][font size = ""10"" color=""269eff""]與個人商店的主人進行議價，[br]道具將會調整為[br]更合理的價格。 [/font][br][br][font size = ""10"" color=""f4d762""]%s [br]發出下列道具的議價邀請。 color=""f36a7c""]議價道具: %s[/font][br][br][font size = ""10"" color=""ffffff""]您要進行議價嗎？ | lang0:lang0.pak:[align = ""center""]Bargain prices[br][br]%s will be bargained for[br][br]Bargain item : %s[br][br]Do you want to haggle?"
DST_PRIVATESHOP_BUSINESS_TRADEBOX_ACCEPT	2	2	lang0,taiwan	taiwan:local_data.dat:套用 | lang0:lang0.pak:Accept
DST_PRIVATESHOP_BUSINESS_TRADEBOX_CANCEL	2	2	lang0,taiwan	taiwan:local_data.dat:取消 | lang0:lang0.pak:Cancel
DST_PRIVATESHOP_BUSINESS_TRADEBOX_FLUCTUATIONS	2	2	lang0,taiwan	taiwan:local_data.dat:變更道具。 | lang0:lang0.pak:Price Adjustment
DST_PRIVATESHOP_BUSINESS_TRADEBOX_NEXTPRICE	2	2	lang0,taiwan	taiwan:local_data.dat:變更後價格 | lang0:lang0.pak:Next Price
DST_PRIVATESHOP_BUSINESS_TRADEBOX_PREVPRICE	2	2	lang0,taiwan	taiwan:local_data.dat:變更前價格 | lang0:lang0.pak:Prev Price
DST_PRIVATESHOP_BUSINESS_TRADEBOX_TITLE	2	2	lang0,taiwan	taiwan:local_data.dat:價格調整 | lang0:lang0.pak:Tradebox
DST_PRIVATESHOP_BUSINESS_TRADE_APPLYNOTIFY	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]價格調整[/font][br][br][font size = ""10"""" color=""269eff""]個人商店主人與客人[br]對道具進行議價，[br]道具將調整為更合適的價格。 [/font][br][br][font size = ""10"" color=""ffffff""]請確認調整過後的價格。 | lang0:lang0.pak:[align = ""center""]Adjusting Prices[br][br]Prices Subject to[br]Change."
DST_PRIVATESHOP_BUSINESS_TRADE_APPLYPRICE	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""""]價格調整[/font][br][br][font size = ""10"" color=""269eff""]個人商店主人與客人[br]對道具進行議價，[br]道具將調整為更合適的價格。 [/font][br][br][font size = ""10"" color=""ffffff""]請確認調整過後的價格。 | lang0:lang0.pak:[align = ""center""]Apply Price[br][br]Prices Subject to[br]Change."
DST_PRIVATESHOP_BUSINESS_TRADE_CHAT	2	2	lang0,taiwan	taiwan:local_data.dat:議價內容 | lang0:lang0.pak:Trade Chat
DST_PRIVATESHOP_BUSINESS_TRADE_FLUCTUATIONS	2	2	lang0,taiwan	taiwan:local_data.dat:價格調整 | lang0:lang0.pak:Price Adjustment
DST_PRIVATESHOP_BUSINESS_TRADE_IMMEDIATE	2	2	lang0,taiwan	taiwan:local_data.dat:馬上買 | lang0:lang0.pak:Immediately Available
DST_PRIVATESHOP_BUSINESS_TRADE_ITEMPRICE	2	2	lang0,taiwan	taiwan:local_data.dat:現在價格 | lang0:lang0.pak:Price
DST_PRIVATESHOP_BUSINESS_TRADE_ITEMTITLE	2	2	lang0,taiwan	taiwan:local_data.dat:議價中道具 | lang0:lang0.pak:Item
DST_PRIVATESHOP_BUSINESS_TRADE_REALLYBUY	2	2	lang0,taiwan	"taiwan:local_data.dat:[align =""center""][font size=""12""color=""f4d762""]購買道具[/font][br][br][font size=""10""color=""ffffff""][br][br][font size=""10""color=""ffffff""? | lang0:lang0.pak:[align = ""center""][font size=""12""color=""f4d762""]Confirm Trade[/font][br][br][font size=""10""color=""ffffff""]Accept Trade?[/font]"
DST_PRIVATESHOP_BUSINESS_TRADE_TITLE	2	2	lang0,taiwan	taiwan:local_data.dat:議價 | lang0:lang0.pak:Item price dealing
DST_PRIVATESHOP_BUSINESS_WAITREQUEST	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]個人商店情報處理中[/font][br][br][font size = ""10"" color=""269eff""]目前正在等待您所要求的作業[br]回應。 | lang0:lang0.pak:[align = ""center""]Store info queued[br][br]Please wait."
DST_PRIVATESHOP_CART_BUY	2	2	lang0,taiwan	taiwan:local_data.dat:購買 | lang0:lang0.pak:Buy
DST_PRIVATESHOP_CART_PRICE	2	2	lang0,taiwan	taiwan:local_data.dat:總 | lang0:lang0.pak:Total
DST_PRIVATESHOP_EMPTY_SLOT	2	2	lang0,taiwan	taiwan:local_data.dat:所有道具已售出。 | lang0:lang0.pak:Empty Slot
DST_PRIVATESHOP_ITEM_NOT_IDENTIFICATION	2	2	lang0,taiwan	taiwan:local_data.dat:未知道具 | lang0:lang0.pak:Mystery Item
DST_PRIVATESHOP_MSG_BUY_PROCESS	2	2	lang0,taiwan	taiwan:local_data.dat:使用滑鼠右鍵將道具登入購物車。 | lang0:lang0.pak:Right-Click to Add to Cart
DST_PRIVATESHOP_MSG_ITEM_NOT_REG	2	2	lang0,taiwan	taiwan:local_data.dat:該道具無法登入店內。 | lang0:lang0.pak:You can't sell Personal Items
DST_PRIVATESHOP_MSG_NOTICE_BUFFEROVER	2	2	lang0,taiwan	taiwan:local_data.dat:商店說明超過(最大64字)無法進行開啟。 | lang0:lang0.pak:Store can have maximum of 64 signs
DST_PRIVATESHOP_MSG_NOTICE_SLANGDER	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]開啟個人商店[/font][br][br][font size = ""10"" color=""269eff""]開設個人商店時，可以設定商店說明或是[br]新增情報等。 color=""ffffff""]請重新輸入個人商店說明。 | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Shop Name[/font][br][br]font size = ""10"" color=""ffffff""]Click to Input personal Shop Explanation Again. [/font]"
DST_PRIVATESHOP_MSG_SALE_CLOSE	2	2	lang0,taiwan	"taiwan:local_data.dat:[align =""center""][font size=""12""color=""f4d762""]關閉個人商店[/font][br][br][font size=""10""color=""ffffff""font]關閉個人商店結束道具」標籤。 | lang0:lang0.pak:[align = ""center""][font size=""12""color=""f4d762""]Close Personal Store[/font][br][br][font size=""10""color=""ffffff""]Close the shop on sale?[/font]"
DST_PRIVATESHOP_MSG_SALE_ITEM	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]登入欲販賣道具[/font][br][br][font size = ""10"" color=""269][br][br][font size = ""10"" color=""269][br][br][fonts)」。 ""10"" color=""ffffff""]利用滑鼠右鍵膠囊盒中的道具，[br]道具將可登入商店中，[br]登入後請務必設定販賣價格。 | lang0:lang0.pak:[align = ""center""]Insert at least one item."
DST_PRIVATESHOP_MSG_SALE_OPEN	2	2	lang0,taiwan	"taiwan:local_data.dat:[align =""center""][font size=""12""color=""f4d762""]開啟個人商店[/font][br][br][font size=""10""color=""ffffff""""""開店開啟 | lang0:lang0.pak:[align = ""center""][font size=""12""color=""f4d762""]Personal Store[/font][br][br][font size=""10""color=""ffffff""]Open store?[/font]"
DST_PRIVATESHOP_MSG_SHOPNAME_SLANGDER	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]開啟個人商店[/font][br][br][font size = ""10"" color=""269eff""]開啟個人商店時，[br]可以設定商店名稱。 [/font][br][br][font size = ""10"" color=""f36a7c""]現在所設定的個人商店名稱中，[br]包含了禁用語。 color=""ffffff""]請重新輸入個人商店的名稱。 | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Shop Name[/font][br][br][font size = ""10"" color=""269eff""]Private Shop[/font][br][font size = ""10"" color=""f36a7c""]Shop name[br][br]Contains Prohibited words[/fony][br][br][font size = ""10"" color=""ffffff""]Please Re-Enter.[/font]"
